mmsi,lon,lat,speed,traj_label,time2
373121000.0,104.63550333333332,1.6906516666666669,10.9,4560,2019-12-29 17:53
373121000.0,104.62066833333331,1.6614766666666667,10.9,4560,2019-12-29 18:03
373121000.0,104.60877666666669,1.63755,10.9,4560,2019-12-29 18:12
373121000.0,104.59037333333332,1.600666666666667,10.7,4560,2019-12-29 18:26
373121000.0,104.58484333333334,1.5895733333333333,10.5,4560,2019-12-29 18:30
373121000.0,104.57090333333332,1.5613733333333333,10.4,4560,2019-12-29 18:41
373121000.0,104.55979166666668,1.5384733333333334,10.3,4560,2019-12-29 18:50
373121000.0,104.53643666666666,1.5081516666666666,10.0,4560,2019-12-29 19:04
373121000.0,104.51700333333334,1.4885783333333331,10.4,4560,2019-12-29 19:13
373121000.0,104.494465,1.4671,10.2,4560,2019-12-29 19:24
373121000.0,104.481345,1.45462,10.0,4560,2019-12-29 19:30
373121000.0,104.46036666666669,1.4337966666666666,10.2,4560,2019-12-29 19:42
373121000.0,104.43759166666666,1.4135866666666668,10.3,4560,2019-12-29 19:52
373121000.0,104.418845,1.396455,10.1,4560,2019-12-29 20:01
373121000.0,104.38604,1.366015,10.3,4560,2019-12-29 20:17
373121000.0,104.37983,1.3602016666666668,10.3,4560,2019-12-29 20:20
373121000.0,104.358325,1.339145,10.7,4560,2019-12-29 20:30
373121000.0,104.33679333333332,1.31875,10.8,4560,2019-12-29 20:40
373121000.0,104.31092166666669,1.30706,10.9,4560,2019-12-29 20:50
373121000.0,104.27900666666666,1.3008716666666666,11.3,4560,2019-12-29 21:00
373121000.0,104.25092,1.295313333333333,11.3,4560,2019-12-29 21:10
373121000.0,104.21858166666668,1.289675,11.4,4560,2019-12-29 21:20
373121000.0,104.18770833333332,1.28633,11.5,4560,2019-12-29 21:30
373121000.0,104.15462333333332,1.2840116666666668,11.8,4560,2019-12-29 21:40
373121000.0,104.12112666666668,1.2820433333333334,11.6,4560,2019-12-29 21:51
373121000.0,104.09031333333331,1.280375,11.6,4560,2019-12-29 22:00
373121000.0,104.05914833333334,1.2763183333333334,11.7,4560,2019-12-29 22:10
373121000.0,104.02790666666668,1.2702233333333333,12.0,4560,2019-12-29 22:20
405000264.0,104.04368333333332,1.2475,9.0,5037,2019-12-09 17:20
405000264.0,104.06948333333334,1.2515833333333333,9.1,5037,2019-12-09 17:30
405000264.0,104.0959,1.2554,9.3,5037,2019-12-09 17:40
405000264.0,104.12111666666668,1.2593333333333334,9.4,5037,2019-12-09 17:50
405000264.0,104.14758333333332,1.26255,9.4,5037,2019-12-09 18:00
405000264.0,104.17325,1.2653833333333333,9.5,5037,2019-12-09 18:10
405000264.0,104.19925,1.2696166666666666,9.4,5037,2019-12-09 18:20
405000264.0,104.22518333333332,1.2740333333333334,9.4,5037,2019-12-09 18:30
405000264.0,104.25115,1.2787333333333333,9.2,5037,2019-12-09 18:40
405000264.0,104.27748333333334,1.28235,9.2,5037,2019-12-09 18:50
405000264.0,104.30228333333334,1.2847,8.8,5037,2019-12-09 19:00
405000264.0,104.32573333333332,1.2888166666666667,8.0,5037,2019-12-09 19:10
405000264.0,104.35133333333332,1.307316666666667,7.9,5037,2019-12-09 19:24
405000264.0,104.36213333333332,1.3171333333333333,8.1,5037,2019-12-09 19:31
405000264.0,104.38545,1.3368833333333334,7.9,5037,2019-12-09 19:45
405000264.0,104.39556666666668,1.3459166666666669,7.9,5037,2019-12-09 19:51
405000264.0,104.4128,1.3607333333333334,7.9,5037,2019-12-09 20:01
405000264.0,104.43563333333331,1.3797666666666666,7.7,5037,2019-12-09 20:15
405000264.0,104.44333333333331,1.3866333333333334,7.8,5037,2019-12-09 20:20
405000264.0,104.4598,1.4011166666666666,7.8,5037,2019-12-09 20:30
405000264.0,104.485,1.4219833333333334,8.1,5037,2019-12-09 20:44
405000264.0,104.49438333333332,1.429533333333333,8.5,5037,2019-12-09 20:50
405000264.0,104.51825,1.4488833333333333,8.6,5037,2019-12-09 21:02
405000264.0,104.54535,1.4713833333333333,8.8,5037,2019-12-09 21:17
405000264.0,104.55206666666666,1.4769,8.9,5037,2019-12-09 21:21
405000264.0,104.58795,1.4968666666666666,8.7,5037,2019-12-09 21:37
405000264.0,104.62455,1.531,9.0,5037,2019-12-09 21:57
405000264.0,104.63206666666666,1.5386833333333334,8.9,5037,2019-12-09 22:01
405000264.0,104.65656666666666,1.57215,9.0,5037,2019-12-09 22:18
405000264.0,104.66205,1.5827166666666668,8.8,5037,2019-12-09 22:23
405000264.0,104.67445333333332,1.6087466666666668,8.9,5037,2019-12-09 22:35
405000264.0,104.69195,1.645,8.8,5037,2019-12-09 22:51
405000264.0,104.70931666666668,1.6833333333333331,9.1,5037,2019-12-09 23:07
405000264.0,104.71225,1.69035,9.1,5037,2019-12-09 23:10
405000264.0,104.72371666666666,1.7181833333333334,9.0,5037,2019-12-09 23:22
405000264.0,104.73266666666666,1.7392,9.1,5037,2019-12-09 23:31
405000264.0,104.74029333333333,1.76368,9.1,5037,2019-12-09 23:41
405000264.0,104.75163333333332,1.7973333333333332,8.9,5037,2019-12-09 23:55
405000264.0,104.7604,1.8199166666666664,9.2,5037,2019-12-10 00:04
405000264.0,104.77613333333332,1.8535166666666667,9.1,5037,2019-12-10 00:19
405000264.0,104.7801,1.8617666666666663,9.2,5037,2019-12-10 00:23
405000264.0,104.79325,1.8883333333333328,9.2,5037,2019-12-10 00:34
405000264.0,104.80485,1.9125,9.2,5037,2019-12-10 00:44
405000264.0,104.83178333333332,1.9672666666666667,9.1,5037,2019-12-10 01:09
405000264.0,104.8345,1.97275,9.0,5037,2019-12-10 01:11
405000264.0,104.85491666666668,2.0164,9.0,5037,2019-12-10 01:30
405000264.0,104.86635,2.04245,8.9,5037,2019-12-10 01:41
405000264.0,104.8829,2.0803333333333334,9.1,5037,2019-12-10 01:57
405000264.0,104.8904,2.097566666666667,9.2,5037,2019-12-10 02:04
405000264.0,104.89748333333333,2.114183333333333,9.3,5037,2019-12-10 02:12
405000264.0,104.90993333333331,2.1433833333333334,9.0,5037,2019-12-10 02:24
405000264.0,104.92081666666668,2.1685,9.1,5037,2019-12-10 02:34
405000264.0,104.9276,2.184133333333333,9.1,5037,2019-12-10 02:41
405000264.0,104.94348333333332,2.2217166666666666,9.0,5037,2019-12-10 02:57
405000264.0,104.95128333333334,2.2389666666666668,9.1,5037,2019-12-10 03:05
405000264.0,104.97715,2.2947166666666665,8.9,5037,2019-12-10 03:29
405000264.0,104.98158333333332,2.306433333333333,9.1,5037,2019-12-10 03:34
405000264.0,104.98725,2.32185,9.1,5037,2019-12-10 03:40
405000264.0,104.99491666666668,2.342583333333333,9.0,5037,2019-12-10 03:50
405000264.0,105.03188333333334,2.4382333333333333,9.2,5037,2019-12-10 04:30
405000264.0,105.04718333333334,2.4751,9.0,5037,2019-12-10 04:46
405000264.0,105.05188333333334,2.484933333333333,9.1,5037,2019-12-10 04:50
405000264.0,105.06341666666668,2.5098,9.2,5037,2019-12-10 05:01
405000264.0,105.08373333333331,2.555233333333333,9.1,5037,2019-12-10 05:20
405000264.0,105.09453333333332,2.57925,9.1,5037,2019-12-10 05:30
405000264.0,105.11056666666668,2.6150166666666665,9.1,5037,2019-12-10 05:46
405000264.0,105.1154,2.6258,9.0,5037,2019-12-10 05:51
405000264.0,105.1262,2.649966666666667,9.1,5037,2019-12-10 06:01
405000264.0,105.16263333333332,2.73025,9.1,5037,2019-12-10 06:36
405000264.0,105.17853333333332,2.7664,9.3,5037,2019-12-10 06:51
405000264.0,105.19331666666666,2.800933333333333,9.1,5037,2019-12-10 07:06
405000264.0,105.21701666666668,2.855566666666667,8.7,5037,2019-12-10 07:29
405000264.0,105.2541,2.94125,8.9,5037,2019-12-10 08:06
405000264.0,105.27801666666667,2.9963,9.2,5037,2019-12-10 08:30
405000264.0,105.29413333333332,3.0318,9.6,5037,2019-12-10 08:45
405000264.0,105.31056666666667,3.068583333333333,9.2,5037,2019-12-10 09:00
405000264.0,105.3458,3.13815,9.1,5037,2019-12-10 09:30
405000264.0,105.36545,3.172433333333333,9.5,5037,2019-12-10 09:45
405000264.0,105.38561666666666,3.2076166666666666,9.4,5037,2019-12-10 10:00
405000264.0,105.4053,3.2427166666666665,9.5,5037,2019-12-10 10:16
405000264.0,105.49676666666667,3.4060166666666665,9.4,5037,2019-12-10 11:25
405000264.0,105.51363333333332,3.434266666666667,9.5,5037,2019-12-10 11:38
405000264.0,105.53538333333331,3.468566666666667,9.7,5037,2019-12-10 11:53
405000264.0,105.558,3.502733333333333,9.5,5037,2019-12-10 12:08
405000264.0,105.60356666666668,3.56985,9.6,5037,2019-12-10 12:39
405000264.0,105.62811666666668,3.60765,9.5,5037,2019-12-10 12:55
405000264.0,105.64726666666668,3.6374,9.7,5037,2019-12-10 13:09
405000264.0,105.73266666666666,3.7703166666666665,9.3,5037,2019-12-10 14:08
405000264.0,105.75673333333332,3.8100666666666654,9.3,5037,2019-12-10 14:26
405000264.0,105.77421666666666,3.8397833333333335,9.3,5037,2019-12-10 14:39
405000264.0,105.83615,3.94005,9.1,5037,2019-12-10 15:25
405000264.0,105.8572,3.972333333333333,9.1,5037,2019-12-10 15:40
405000264.0,105.9003,4.038583333333333,9.2,5037,2019-12-10 16:11
405000264.0,105.92655,4.079866666666667,9.2,5037,2019-12-10 16:30
405000264.0,105.9676,4.14465,9.2,5037,2019-12-10 17:00
405000264.0,105.98758333333332,4.176716666666667,9.1,5037,2019-12-10 17:15
405000264.0,106.0076,4.209666666666666,9.2,5037,2019-12-10 17:30
405000264.0,106.04898333333334,4.2732,9.0,5037,2019-12-10 18:00
405000264.0,106.06946666666668,4.304966666666667,9.0,5037,2019-12-10 18:15
405000264.0,106.08908333333332,4.3369333333333335,8.7,5037,2019-12-10 18:31
405000264.0,106.11716666666666,4.382616666666666,8.8,5037,2019-12-10 18:52
405000264.0,106.13746666666668,4.414166666666667,8.8,5037,2019-12-10 19:07
405000264.0,106.2003,4.508483333333333,8.9,5037,2019-12-10 19:53
405000264.0,106.21143333333332,4.524816666666666,8.7,5037,2019-12-10 20:01
405000264.0,106.24565333333334,4.5748,8.9,5037,2019-12-10 20:26
405000264.0,106.28416666666666,4.631783333333333,8.9,5037,2019-12-10 20:53
405000264.0,106.30503333333333,4.662966666666667,8.9,5037,2019-12-10 21:08
405000264.0,106.32595,4.694333333333334,8.9,5037,2019-12-10 21:23
405000264.0,106.34603333333334,4.7242,8.8,5037,2019-12-10 21:38
405000264.0,106.3685,4.75775,8.8,5037,2019-12-10 21:54
405000264.0,106.40918333333332,4.819533333333333,9.1,5037,2019-12-10 22:24
405000264.0,106.43001666666666,4.851733333333334,9.1,5037,2019-12-10 22:39
405000264.0,106.45071666666666,4.8838,9.0,5037,2019-12-10 22:54
405000264.0,106.49213333333331,4.94815,9.2,5037,2019-12-10 23:24
405000264.0,106.54566666666666,5.0336,8.8,5037,2019-12-11 00:04
405000264.0,106.57451666666668,5.076866666666667,8.9,5037,2019-12-11 00:25
405000264.0,106.58773333333332,5.096,8.9,5037,2019-12-11 00:34
405000264.0,106.59615,5.1072,8.8,5037,2019-12-11 00:40
405000264.0,106.6331,5.154933333333333,8.7,5037,2019-12-11 01:04
405000264.0,106.65566666666666,5.185,8.8,5037,2019-12-11 01:19
405000264.0,106.66473333333332,5.1969666666666665,8.9,5037,2019-12-11 01:25
405000264.0,106.68713333333334,5.22685,8.8,5037,2019-12-11 01:40
405000264.0,106.7216,5.275566666666666,8.9,5037,2019-12-11 02:04
405000264.0,106.75083333333332,5.319833333333333,9.1,5037,2019-12-11 02:25
405000264.0,106.76328333333332,5.338866666666667,9.0,5037,2019-12-11 02:34
405000264.0,106.77168333333331,5.351766666666666,8.8,5037,2019-12-11 02:41
405000264.0,106.78403333333333,5.37065,9.0,5037,2019-12-11 02:50
405000264.0,106.83381666666666,5.446000000000001,8.8,5037,2019-12-11 03:26
405000264.0,106.85465,5.477433333333333,8.8,5037,2019-12-11 03:41
405000264.0,106.89698333333334,5.538433333333334,9.0,5037,2019-12-11 04:11
405000264.0,106.9267,5.580216666666668,8.7,5037,2019-12-11 04:32
405000264.0,106.94866666666668,5.611233333333334,8.9,5037,2019-12-11 04:47
405000264.0,106.98458333333332,5.660683333333332,9.1,5037,2019-12-11 05:11
405000264.0,107.01778333333333,5.707766666666667,9.0,5037,2019-12-11 05:34
405000264.0,107.04963333333332,5.755166666666668,9.1,5037,2019-12-11 05:56
405000264.0,107.06306666666669,5.7749,9.0,5037,2019-12-11 06:06
405000264.0,107.07095,5.786416666666668,9.0,5037,2019-12-11 06:12
405000264.0,107.08775,5.8160333333333325,9.0,5037,2019-12-11 06:25
405000264.0,107.10591666666669,5.8497666666666674,9.0,5037,2019-12-11 06:40
405000264.0,107.12156666666668,5.875616666666668,9.2,5037,2019-12-11 06:52
405000264.0,107.1458,5.9064,9.2,5037,2019-12-11 07:07
405000264.0,107.15348333333333,5.916616666666667,9.2,5037,2019-12-11 07:12
405000264.0,107.17436666666669,5.94395,9.3,5037,2019-12-11 07:26
405000264.0,107.19733333333332,5.976066666666667,9.3,5037,2019-12-11 07:41
405000264.0,107.21491666666668,6.001016666666668,9.5,5037,2019-12-11 07:52
405000264.0,107.24268333333332,6.040666666666668,9.2,5037,2019-12-11 08:11
405000264.0,107.2651,6.072766666666666,9.2,5037,2019-12-11 08:26
405000264.0,107.30461666666666,6.12895,9.2,5037,2019-12-11 08:53
405000264.0,107.33323333333334,6.169566666666666,9.2,5037,2019-12-11 09:12
405000264.0,107.35531666666668,6.200516666666666,9.1,5037,2019-12-11 09:27
405000264.0,107.37206666666668,6.224783333333333,9.0,5037,2019-12-11 09:38
405000264.0,107.37955,6.2357,9.2,5037,2019-12-11 09:43
405000264.0,107.3941,6.256483333333334,9.3,5037,2019-12-11 09:53
405000264.0,107.42181666666669,6.2962333333333325,9.3,5037,2019-12-11 10:12
405000264.0,107.4458,6.3309,9.1,5037,2019-12-11 10:28
405000264.0,107.46053333333332,6.35225,9.0,5037,2019-12-11 10:38
405000264.0,107.46798333333334,6.3631,9.0,5037,2019-12-11 10:44
405000264.0,107.48815,6.39275,9.1,5037,2019-12-11 10:58
405000264.0,107.49625,6.404683333333334,9.2,5037,2019-12-11 11:03
405000264.0,107.51068333333332,6.425883333333332,9.0,5037,2019-12-11 11:14
405000264.0,107.55286666666667,6.488333333333332,8.7,5037,2019-12-11 11:44
405000264.0,107.56883333333332,6.512666666666667,8.8,5037,2019-12-11 11:56
405000264.0,107.57635,6.527,8.4,5037,2019-12-11 12:02
405000264.0,107.58903333333332,6.55205,8.6,5037,2019-12-11 12:14
405000264.0,107.59745,6.565433333333332,8.6,5037,2019-12-11 12:20
405000264.0,107.6228,6.6022333333333325,8.3,5037,2019-12-11 12:39
405000264.0,107.62938333333334,6.6121333333333325,8.5,5037,2019-12-11 12:44
405000264.0,107.6489,6.641283333333332,8.6,5037,2019-12-11 12:59
405000264.0,107.69091666666668,6.700566666666668,8.4,5037,2019-12-11 13:30
405000264.0,107.70531666666666,6.719866666666666,8.5,5037,2019-12-11 13:40
405000264.0,107.72903333333332,6.754066666666668,8.3,5037,2019-12-11 13:57
405000264.0,107.73208333333334,6.758516666666668,8.4,5037,2019-12-11 14:00
405000264.0,107.76431666666667,6.8123,8.4,5037,2019-12-11 14:27
405000264.0,107.76835,6.8191,8.5,5037,2019-12-11 14:30
405000264.0,107.78178333333334,6.84015,8.5,5037,2019-12-11 14:40
405000264.0,107.80221666666668,6.8695,8.5,5037,2019-12-11 14:55
405000264.0,107.80851666666666,6.878066666666666,8.5,5037,2019-12-11 15:00
405000264.0,107.82941666666666,6.9067,8.5,5037,2019-12-11 15:15
405000264.0,107.85065,6.9353,8.3,5037,2019-12-11 15:30
405000264.0,107.89055,6.989133333333332,8.3,5037,2019-12-11 15:59
405000264.0,107.89253333333332,6.99175,8.4,5037,2019-12-11 16:00
405000264.0,107.93563333333331,7.04875,8.6,5037,2019-12-11 16:30
405000264.0,107.95733333333334,7.077683333333334,8.6,5037,2019-12-11 16:46
405000264.0,107.9665,7.0899833333333335,8.5,5037,2019-12-11 16:52
405000264.0,107.97825,7.10665,8.5,5037,2019-12-11 17:01
405000264.0,107.99901666666666,7.13655,8.6,5037,2019-12-11 17:16
405000264.0,108.03068333333331,7.1832666666666665,8.6,5037,2019-12-11 17:39
405000264.0,108.03988333333334,7.196933333333333,8.7,5037,2019-12-11 17:46
405000264.0,108.06111666666666,7.229166666666668,8.5,5037,2019-12-11 18:02
405000264.0,108.10028333333334,7.287216666666668,8.5,5037,2019-12-11 18:31
405000264.0,108.12838333333332,7.3299166666666675,8.7,5037,2019-12-11 18:52
405000264.0,108.14106666666666,7.3489666666666675,8.6,5037,2019-12-11 19:01
405000264.0,108.17363333333331,7.397516666666666,8.7,5037,2019-12-11 19:25
405000264.0,108.19906666666668,7.43445,8.8,5037,2019-12-11 19:44
405000264.0,108.20753333333332,7.447016666666666,8.8,5037,2019-12-11 19:50
405000264.0,108.22645,7.475133333333333,8.9,5037,2019-12-11 20:03
405000264.0,108.24771666666666,7.506966666666668,8.8,5037,2019-12-11 20:19
405000264.0,108.2551,7.518383333333332,8.8,5037,2019-12-11 20:24
405000264.0,108.2693,7.5408,8.7,5037,2019-12-11 20:35
405000264.0,108.27643333333332,7.55235,8.7,5037,2019-12-11 20:40
405000264.0,108.29013333333332,7.574116666666668,8.8,5037,2019-12-11 20:51
405000264.0,108.30175,7.593283333333333,8.7,5037,2019-12-11 21:00
405000264.0,108.3149,7.61495,8.9,5037,2019-12-11 21:11
405000264.0,108.33558333333332,7.64745,8.9,5037,2019-12-11 21:26
405000264.0,108.34451666666666,7.66015,9.0,5037,2019-12-11 21:32
405000264.0,108.35811666666666,7.678783333333333,8.9,5037,2019-12-11 21:41
405000264.0,108.38188333333332,7.70825,8.9,5037,2019-12-11 21:56
405000264.0,108.39926666666666,7.729033333333334,9.0,5037,2019-12-11 22:07
405000264.0,108.40473333333334,7.735116666666666,8.9,5037,2019-12-11 22:10
405000264.0,108.43221666666666,7.7659166666666675,9.0,5037,2019-12-11 22:26
405000264.0,108.44585,7.781666666666666,8.9,5037,2019-12-11 22:35
405000264.0,108.45585,7.795733333333334,9.1,5037,2019-12-11 22:41
405000264.0,108.46803333333334,7.812666666666668,9.0,5037,2019-12-11 22:50
405000264.0,108.48793333333332,7.839933333333334,9.1,5037,2019-12-11 23:03
405000264.0,108.50135,7.858333333333332,9.1,5037,2019-12-11 23:12
405000264.0,108.51351666666666,7.875033333333333,9.0,5037,2019-12-11 23:20
405000264.0,108.53101666666667,7.898816666666668,9.0,5037,2019-12-11 23:31
405000264.0,108.55086666666666,7.9261,9.0,5037,2019-12-11 23:45
405000264.0,108.56926666666666,7.950916666666667,9.1,5037,2019-12-11 23:57
405000264.0,108.57666666666668,7.960866666666668,9.1,5037,2019-12-12 00:02
405000264.0,108.6041,7.999383333333332,9.1,5037,2019-12-12 00:20
405000264.0,108.6367,8.0439,8.6,5037,2019-12-12 00:42
405000264.0,108.6525,8.065566666666667,8.5,5037,2019-12-12 00:53
405000264.0,108.66643333333332,8.085233333333333,8.4,5037,2019-12-12 01:03
405000264.0,108.67851666666668,8.101966666666666,8.5,5037,2019-12-12 01:12
405000264.0,108.71143333333332,8.147416666666668,8.6,5037,2019-12-12 01:36
405000264.0,108.72193333333334,8.160916666666667,8.7,5037,2019-12-12 01:42
405000264.0,108.75505,8.200483333333333,8.9,5037,2019-12-12 02:03
405000264.0,108.79906666666666,8.256583333333333,8.9,5037,2019-12-12 02:32
405000264.0,108.81256666666668,8.273816666666667,9.0,5037,2019-12-12 02:40
405000264.0,108.82893333333334,8.294733333333333,8.8,5037,2019-12-12 02:51
405000264.0,108.85978333333334,8.33505,8.7,5037,2019-12-12 03:12
405000264.0,108.88256666666666,8.3645,8.7,5037,2019-12-12 03:27
405000264.0,108.90336666666668,8.3897,8.7,5037,2019-12-12 03:41
405000264.0,108.98853333333334,8.5183,8.0,5037,2019-12-12 04:47
405000264.0,108.99288333333334,8.524983333333333,8.1,5037,2019-12-12 04:50
405000264.0,109.04068333333332,8.58935,7.7,5037,2019-12-12 05:25
405000264.0,109.0611,8.614983333333333,7.5,5037,2019-12-12 05:41
405000264.0,109.22666666666667,8.87855,7.6,5037,2019-12-12 08:11
405000264.0,109.24211666666666,8.907033333333333,7.7,5037,2019-12-12 08:25
405000264.0,109.26036666666668,8.937566666666667,7.7,5037,2019-12-12 08:42
405000264.0,109.28366666666666,8.968733333333333,7.9,5037,2019-12-12 09:00
405000264.0,109.30688333333332,8.9997,8.0,5037,2019-12-12 09:17
405000264.0,109.32691666666666,9.027233333333331,8.0,5037,2019-12-12 09:33
405000264.0,109.34416666666668,9.052833333333334,7.9,5037,2019-12-12 09:46
405000264.0,109.35345,9.068783333333334,8.0,5037,2019-12-12 09:55
405000264.0,109.36491666666667,9.088383333333333,8.0,5037,2019-12-12 10:04
405000264.0,109.37098333333331,9.0992,8.1,5037,2019-12-12 10:10
405000264.0,109.38836666666668,9.130233333333331,8.0,5037,2019-12-12 10:26
405000264.0,109.41395,9.177033333333334,7.9,5037,2019-12-12 10:50
405000264.0,109.4594,9.2485,8.0,5037,2019-12-12 11:27
405000264.0,109.50116666666666,9.321016666666669,8.2,5037,2019-12-12 12:04
405000264.0,109.53613333333334,9.382733333333332,8.1,5037,2019-12-12 12:35
405000264.0,109.56875,9.442533333333332,8.1,5037,2019-12-12 13:06
405000264.0,109.58506666666666,9.47315,8.2,5037,2019-12-12 13:21
405000264.0,109.6005,9.501866666666666,8.2,5037,2019-12-12 13:35
405000264.0,109.61861666666668,9.53105,8.1,5037,2019-12-12 13:50
405000264.0,109.65513333333334,9.590333333333334,8.3,5037,2019-12-12 14:20
405000264.0,109.678,9.62765,8.2,5037,2019-12-12 14:39
405000264.0,109.71371666666668,9.690666666666669,8.3,5037,2019-12-12 15:10
405000264.0,109.72481666666668,9.710933333333331,8.2,5037,2019-12-12 15:20
405000264.0,109.78881666666666,9.810983333333333,8.3,5037,2019-12-12 16:10
405000264.0,109.80856666666666,9.841416666666667,8.5,5037,2019-12-12 16:25
405000264.0,109.84821666666669,9.90675,8.7,5037,2019-12-12 16:58
405000264.0,109.86565,9.936366666666666,9.1,5037,2019-12-12 17:11
405000264.0,109.88363333333334,9.967466666666668,8.3,5037,2019-12-12 17:26
405000264.0,109.9197,10.028883333333331,8.5,5037,2019-12-12 17:56
405000264.0,109.9379,10.0596,8.4,5037,2019-12-12 18:11
405000264.0,109.95591666666668,10.090183333333334,8.2,5037,2019-12-12 18:26
405000264.0,109.99253333333333,10.151016666666669,8.3,5037,2019-12-12 18:57
405000264.0,110.01133333333334,10.1816,8.3,5037,2019-12-12 19:12
405000264.0,110.04123333333334,10.230683333333332,8.2,5037,2019-12-12 19:36
405000264.0,110.06728333333334,10.271816666666666,8.3,5037,2019-12-12 19:57
405000264.0,110.08476666666668,10.300083333333331,8.4,5037,2019-12-12 20:11
405000264.0,110.12021666666666,10.359366666666666,8.6,5037,2019-12-12 20:40
405000264.0,110.14151666666666,10.396783333333332,8.8,5037,2019-12-12 20:58
405000264.0,110.17501666666666,10.455733333333333,8.8,5037,2019-12-12 21:26
405000264.0,110.18785,10.47905,8.9,5037,2019-12-12 21:36
405000264.0,110.19736666666668,10.49595,9.0,5037,2019-12-12 21:44
405000264.0,110.20861666666669,10.516133333333334,8.9,5037,2019-12-12 21:54
405000264.0,110.21566666666666,10.529116666666669,8.9,5037,2019-12-12 22:00
405000264.0,110.23555,10.562483333333333,9.1,5037,2019-12-12 22:15
405000264.0,110.24458333333334,10.5782,9.1,5037,2019-12-12 22:22
405000264.0,110.25516666666668,10.595783333333332,9.1,5037,2019-12-12 22:30
405000264.0,110.26806666666668,10.616883333333334,8.9,5037,2019-12-12 22:40
405000264.0,110.28973333333332,10.651766666666669,9.1,5037,2019-12-12 22:56
405000264.0,110.30508333333331,10.676683333333331,9.1,5037,2019-12-12 23:07
405000264.0,110.31286666666666,10.689,9.3,5037,2019-12-12 23:13
405000264.0,110.33736666666668,10.728133333333334,9.3,5037,2019-12-12 23:31
405000264.0,110.35098333333332,10.74965,9.2,5037,2019-12-12 23:41
405000264.0,110.3716,10.781783333333331,9.3,5037,2019-12-12 23:54
405000264.0,110.40116666666668,10.828366666666666,9.4,5037,2019-12-13 00:17
405000264.0,110.4223,10.861283333333333,9.1,5037,2019-12-13 00:32
405000264.0,110.44371666666666,10.894616666666666,9.2,5037,2019-12-13 00:47
405000264.0,110.44755,10.900883333333333,9.3,5037,2019-12-13 00:50
405000264.0,110.46746666666668,10.9324,9.5,5037,2019-12-13 01:04
405000264.0,110.50905,11.001316666666664,9.4,5037,2019-12-13 01:35
405000264.0,110.52865,11.035683333333331,9.5,5037,2019-12-13 01:50
405000264.0,110.58746666666669,11.138833333333332,9.3,5037,2019-12-13 02:35
405000264.0,110.6086,11.172233333333333,9.6,5037,2019-12-13 02:50
405000264.0,110.63341666666666,11.211633333333332,9.7,5037,2019-12-13 03:07
405000264.0,110.78033333333332,11.4511,10.3,5037,2019-12-13 04:50
405000264.0,110.84425,11.557766666666666,10.4,5037,2019-12-13 05:33
405000264.0,110.88536666666668,11.625333333333336,10.6,5037,2019-12-13 05:59
405000264.0,110.97348333333332,11.771866666666664,10.4,5037,2019-12-13 06:57
405000264.0,111.00193333333333,11.819916666666666,10.5,5037,2019-12-13 07:16
405000264.0,111.11141666666668,11.998183333333332,10.5,5037,2019-12-13 08:27
405000264.0,111.29303333333333,12.306966666666666,10.7,5037,2019-12-13 10:29
405000264.0,111.32085,12.348783333333332,10.7,5037,2019-12-13 10:46
405000264.0,111.33596666666666,12.371383333333334,10.7,5037,2019-12-13 10:55
405000264.0,111.34783333333333,12.388816666666669,10.8,5037,2019-12-13 11:02
405000264.0,111.3653,12.414516666666668,10.8,5037,2019-12-13 11:12
405000264.0,111.37946666666669,12.435116666666667,10.6,5037,2019-12-13 11:20
405000264.0,111.40286666666668,12.4692,10.6,5037,2019-12-13 11:34
405000264.0,111.44218333333332,12.53225,10.5,5037,2019-12-13 11:59
405000264.0,111.48196666666666,12.597333333333331,10.5,5037,2019-12-13 12:25
405000264.0,111.49775,12.62255,10.5,5037,2019-12-13 12:35
405000264.0,111.52085,12.66345,10.4,5037,2019-12-13 12:51
405000264.0,111.54313333333332,12.704233333333333,10.1,5037,2019-12-13 13:07
405000264.0,111.5901,12.7915,10.4,5037,2019-12-13 13:41
405000264.0,111.62295,12.8526,10.4,5037,2019-12-13 14:05
405000264.0,111.65121666666668,12.901483333333331,10.3,5037,2019-12-13 14:24
405000264.0,111.69885,12.9769,10.4,5037,2019-12-13 14:55
405000264.0,111.71338333333334,12.9994,10.4,5037,2019-12-13 15:04
405000264.0,111.72291666666666,13.014166666666664,10.4,5037,2019-12-13 15:10
405000264.0,111.7509,13.058416666666664,10.4,5037,2019-12-13 15:28
405000264.0,111.792,13.12305,10.5,5037,2019-12-13 15:54
405000264.0,111.80393333333332,13.141966666666669,10.3,5037,2019-12-13 16:02
405000264.0,111.8419,13.201383333333334,10.6,5037,2019-12-13 16:26
405000264.0,111.87513333333334,13.25385,10.5,5037,2019-12-13 16:47
405000264.0,111.90351666666666,13.2984,10.3,5037,2019-12-13 17:05
405000264.0,111.9144,13.315566666666667,10.3,5037,2019-12-13 17:12
405000264.0,111.94748333333334,13.370116666666664,10.3,5037,2019-12-13 17:34
405000264.0,111.97303333333332,13.412966666666666,10.2,5037,2019-12-13 17:51
405000264.0,111.99801666666669,13.454783333333332,10.0,5037,2019-12-13 18:08
405000264.0,112.0212,13.49105,10.1,5037,2019-12-13 18:23
405000264.0,112.03463333333332,13.512966666666667,9.9,5037,2019-12-13 18:32
